Commit id,date,file,CyclomaticComplexity,ExcessiveClassLength,ExcessiveMethodLength,ExcessiveParameterList,NPathComplexity,CouplingBetweenObjects,EmptyCatchBlock,DepthOfInheritance,GotoStatement,Effective commit
3d23303aeaaea7ae5ded441dbd01240b1c3f5eef,"04/03/2012, 19:57:01",file_ 12,2,0,0,0,2,0,0,0,0,57
3d23303aeaaea7ae5ded441dbd01240b1c3f5eef,"04/03/2012, 19:57:01",file_ 13,1,0,0,0,0,0,0,0,0,57
3d23303aeaaea7ae5ded441dbd01240b1c3f5eef,"04/03/2012, 19:57:01",file_ 6,0,0,0,0,0,0,0,0,0,57
3d23303aeaaea7ae5ded441dbd01240b1c3f5eef,"04/03/2012, 19:57:01",file_ 7,0,0,0,0,0,0,0,0,0,57
3d23303aeaaea7ae5ded441dbd01240b1c3f5eef,"04/03/2012, 19:57:01",file_ 8,0,0,0,0,0,0,0,0,0,57
3d23303aeaaea7ae5ded441dbd01240b1c3f5eef,"04/03/2012, 19:57:01",file_ 14,0,0,0,0,0,0,0,0,0,43
3d23303aeaaea7ae5ded441dbd01240b1c3f5eef,"04/03/2012, 19:57:01",file_ 15,0,0,0,0,0,0,0,0,0,43
3d23303aeaaea7ae5ded441dbd01240b1c3f5eef,"04/03/2012, 19:57:01",file_ 16,0,0,0,0,0,0,0,0,0,43
3d23303aeaaea7ae5ded441dbd01240b1c3f5eef,"04/03/2012, 19:57:01",file_ 17,0,0,0,0,0,0,0,0,0,43
3d23303aeaaea7ae5ded441dbd01240b1c3f5eef,"04/03/2012, 19:57:01",file_ 18,0,0,0,0,0,0,0,0,0,43
edbac90ce3a21ba513022e9d6ab7e52d8f8bbbe5,"04/03/2012, 11:30:00",file_ 19,1,1,2,0,0,0,0,0,0,14
edbac90ce3a21ba513022e9d6ab7e52d8f8bbbe5,"04/03/2012, 11:30:00",file_ 5,0,0,0,0,0,1,0,0,0,139
edbac90ce3a21ba513022e9d6ab7e52d8f8bbbe5,"04/03/2012, 11:30:00",file_ 3,1,0,0,0,0,0,0,0,0,185
edbac90ce3a21ba513022e9d6ab7e52d8f8bbbe5,"04/03/2012, 11:30:00",file_ 2,1,0,0,0,1,0,0,0,0,220
edbac90ce3a21ba513022e9d6ab7e52d8f8bbbe5,"04/03/2012, 11:30:00",file_ 4,0,0,0,0,0,1,0,0,0,184
edbac90ce3a21ba513022e9d6ab7e52d8f8bbbe5,"04/03/2012, 11:30:00",file_ 1,0,1,0,0,0,0,0,0,0,251
edbac90ce3a21ba513022e9d6ab7e52d8f8bbbe5,"04/03/2012, 11:30:00",file_ 9,6,0,0,0,4,1,0,0,0,58
edbac90ce3a21ba513022e9d6ab7e52d8f8bbbe5,"04/03/2012, 11:30:00",file_ 10,0,0,0,0,0,1,0,0,0,58
edbac90ce3a21ba513022e9d6ab7e52d8f8bbbe5,"04/03/2012, 11:30:00",file_ 11,0,0,0,0,0,0,1,0,0,58
edbac90ce3a21ba513022e9d6ab7e52d8f8bbbe5,"04/03/2012, 11:30:00",file_ 12,2,0,0,0,2,0,0,0,0,58
edbac90ce3a21ba513022e9d6ab7e52d8f8bbbe5,"04/03/2012, 11:30:00",file_ 13,1,0,0,0,0,0,0,0,0,58
edbac90ce3a21ba513022e9d6ab7e52d8f8bbbe5,"04/03/2012, 11:30:00",file_ 6,0,0,0,0,0,0,0,0,0,58
edbac90ce3a21ba513022e9d6ab7e52d8f8bbbe5,"04/03/2012, 11:30:00",file_ 7,0,0,0,0,0,0,0,0,0,58
edbac90ce3a21ba513022e9d6ab7e52d8f8bbbe5,"04/03/2012, 11:30:00",file_ 8,0,0,0,0,0,0,0,0,0,58
edbac90ce3a21ba513022e9d6ab7e52d8f8bbbe5,"04/03/2012, 11:30:00",file_ 14,0,0,0,0,0,0,0,0,0,44
edbac90ce3a21ba513022e9d6ab7e52d8f8bbbe5,"04/03/2012, 11:30:00",file_ 15,0,0,0,0,0,0,0,0,0,44
edbac90ce3a21ba513022e9d6ab7e52d8f8bbbe5,"04/03/2012, 11:30:00",file_ 16,0,0,0,0,0,0,0,0,0,44
edbac90ce3a21ba513022e9d6ab7e52d8f8bbbe5,"04/03/2012, 11:30:00",file_ 17,0,0,0,0,0,0,0,0,0,44
edbac90ce3a21ba513022e9d6ab7e52d8f8bbbe5,"04/03/2012, 11:30:00",file_ 18,0,0,0,0,0,0,0,0,0,44
9f1bd0ca3fec9dc5352a93322e4c6b04d6f5ef68,"04/03/2012, 08:22:18",file_ 19,1,1,2,0,0,0,0,0,0,15
9f1bd0ca3fec9dc5352a93322e4c6b04d6f5ef68,"04/03/2012, 08:22:18",file_ 5,0,0,0,0,0,1,0,0,0,140
9f1bd0ca3fec9dc5352a93322e4c6b04d6f5ef68,"04/03/2012, 08:22:18",file_ 3,1,0,0,0,0,0,0,0,0,186
9f1bd0ca3fec9dc5352a93322e4c6b04d6f5ef68,"04/03/2012, 08:22:18",file_ 2,1,0,0,0,1,0,0,0,0,221
9f1bd0ca3fec9dc5352a93322e4c6b04d6f5ef68,"04/03/2012, 08:22:18",file_ 4,0,0,0,0,0,1,0,0,0,185
9f1bd0ca3fec9dc5352a93322e4c6b04d6f5ef68,"04/03/2012, 08:22:18",file_ 1,0,1,0,0,0,0,0,0,0,252
9f1bd0ca3fec9dc5352a93322e4c6b04d6f5ef68,"04/03/2012, 08:22:18",file_ 9,6,0,0,0,4,1,0,0,0,59
9f1bd0ca3fec9dc5352a93322e4c6b04d6f5ef68,"04/03/2012, 08:22:18",file_ 10,0,0,0,0,0,1,0,0,0,59
9f1bd0ca3fec9dc5352a93322e4c6b04d6f5ef68,"04/03/2012, 08:22:18",file_ 11,0,0,0,0,0,0,1,0,0,59
9f1bd0ca3fec9dc5352a93322e4c6b04d6f5ef68,"04/03/2012, 08:22:18",file_ 12,2,0,0,0,2,0,0,0,0,59
9f1bd0ca3fec9dc5352a93322e4c6b04d6f5ef68,"04/03/2012, 08:22:18",file_ 13,1,0,0,0,0,0,0,0,0,59
9f1bd0ca3fec9dc5352a93322e4c6b04d6f5ef68,"04/03/2012, 08:22:18",file_ 6,0,0,0,0,0,0,0,0,0,59
9f1bd0ca3fec9dc5352a93322e4c6b04d6f5ef68,"04/03/2012, 08:22:18",file_ 7,0,0,0,0,0,0,0,0,0,59
9f1bd0ca3fec9dc5352a93322e4c6b04d6f5ef68,"04/03/2012, 08:22:18",file_ 8,0,0,0,0,0,0,0,0,0,59
9f1bd0ca3fec9dc5352a93322e4c6b04d6f5ef68,"04/03/2012, 08:22:18",file_ 14,0,0,0,0,0,0,0,0,0,45
9f1bd0ca3fec9dc5352a93322e4c6b04d6f5ef68,"04/03/2012, 08:22:18",file_ 15,0,0,0,0,0,0,0,0,0,45
9f1bd0ca3fec9dc5352a93322e4c6b04d6f5ef68,"04/03/2012, 08:22:18",file_ 16,0,0,0,0,0,0,0,0,0,45
9f1bd0ca3fec9dc5352a93322e4c6b04d6f5ef68,"04/03/2012, 08:22:18",file_ 17,0,0,0,0,0,0,0,0,0,45
9f1bd0ca3fec9dc5352a93322e4c6b04d6f5ef68,"04/03/2012, 08:22:18",file_ 18,0,0,0,0,0,0,0,0,0,45
5d3cc6beb0bb1ebf46384afbd6ba98d81307a960,"04/03/2012, 09:17:18",file_ 19,1,1,2,0,0,0,0,0,0,16
5d3cc6beb0bb1ebf46384afbd6ba98d81307a960,"04/03/2012, 09:17:18",file_ 5,0,0,0,0,0,1,0,0,0,141
5d3cc6beb0bb1ebf46384afbd6ba98d81307a960,"04/03/2012, 09:17:18",file_ 3,1,0,0,0,0,0,0,0,0,187
5d3cc6beb0bb1ebf46384afbd6ba98d81307a960,"04/03/2012, 09:17:18",file_ 2,1,0,0,0,1,0,0,0,0,222
5d3cc6beb0bb1ebf46384afbd6ba98d81307a960,"04/03/2012, 09:17:18",file_ 4,0,0,0,0,0,1,0,0,0,186
5d3cc6beb0bb1ebf46384afbd6ba98d81307a960,"04/03/2012, 09:17:18",file_ 1,0,1,0,0,0,0,0,0,0,253
5d3cc6beb0bb1ebf46384afbd6ba98d81307a960,"04/03/2012, 09:17:18",file_ 9,6,0,0,0,4,1,0,0,0,60
5d3cc6beb0bb1ebf46384afbd6ba98d81307a960,"04/03/2012, 09:17:18",file_ 10,0,0,0,0,0,1,0,0,0,60
5d3cc6beb0bb1ebf46384afbd6ba98d81307a960,"04/03/2012, 09:17:18",file_ 11,0,0,0,0,0,0,1,0,0,60
5d3cc6beb0bb1ebf46384afbd6ba98d81307a960,"04/03/2012, 09:17:18",file_ 12,2,0,0,0,2,0,0,0,0,60
5d3cc6beb0bb1ebf46384afbd6ba98d81307a960,"04/03/2012, 09:17:18",file_ 13,1,0,0,0,0,0,0,0,0,60
5d3cc6beb0bb1ebf46384afbd6ba98d81307a960,"04/03/2012, 09:17:18",file_ 6,0,0,0,0,0,0,0,0,0,60
5d3cc6beb0bb1ebf46384afbd6ba98d81307a960,"04/03/2012, 09:17:18",file_ 7,0,0,0,0,0,0,0,0,0,60
5d3cc6beb0bb1ebf46384afbd6ba98d81307a960,"04/03/2012, 09:17:18",file_ 8,0,0,0,0,0,0,0,0,0,60
5d3cc6beb0bb1ebf46384afbd6ba98d81307a960,"04/03/2012, 09:17:18",file_ 14,0,0,0,0,0,0,0,0,0,46
5d3cc6beb0bb1ebf46384afbd6ba98d81307a960,"04/03/2012, 09:17:18",file_ 15,0,0,0,0,0,0,0,0,0,46
5d3cc6beb0bb1ebf46384afbd6ba98d81307a960,"04/03/2012, 09:17:18",file_ 16,0,0,0,0,0,0,0,0,0,46
5d3cc6beb0bb1ebf46384afbd6ba98d81307a960,"04/03/2012, 09:17:18",file_ 17,0,0,0,0,0,0,0,0,0,46
5d3cc6beb0bb1ebf46384afbd6ba98d81307a960,"04/03/2012, 09:17:18",file_ 18,0,0,0,0,0,0,0,0,0,46
6ee7c1c280625979bb84e15e36c972e05b70e298,"04/03/2012, 09:20:59",file_ 19,1,1,2,0,0,0,0,0,0,17
6ee7c1c280625979bb84e15e36c972e05b70e298,"04/03/2012, 09:20:59",file_ 5,0,0,0,0,0,1,0,0,0,142
6ee7c1c280625979bb84e15e36c972e05b70e298,"04/03/2012, 09:20:59",file_ 3,1,0,0,0,0,0,0,0,0,188
6ee7c1c280625979bb84e15e36c972e05b70e298,"04/03/2012, 09:20:59",file_ 2,1,0,0,0,1,0,0,0,0,223
6ee7c1c280625979bb84e15e36c972e05b70e298,"04/03/2012, 09:20:59",file_ 4,0,0,0,0,0,1,0,0,0,187
6ee7c1c280625979bb84e15e36c972e05b70e298,"04/03/2012, 09:20:59",file_ 1,0,1,0,0,0,0,0,0,0,254
6ee7c1c280625979bb84e15e36c972e05b70e298,"04/03/2012, 09:20:59",file_ 9,6,0,0,0,4,1,0,0,0,61
6ee7c1c280625979bb84e15e36c972e05b70e298,"04/03/2012, 09:20:59",file_ 10,0,0,0,0,0,1,0,0,0,61
6ee7c1c280625979bb84e15e36c972e05b70e298,"04/03/2012, 09:20:59",file_ 11,0,0,0,0,0,0,1,0,0,61
6ee7c1c280625979bb84e15e36c972e05b70e298,"04/03/2012, 09:20:59",file_ 12,2,0,0,0,2,0,0,0,0,61
6ee7c1c280625979bb84e15e36c972e05b70e298,"04/03/2012, 09:20:59",file_ 13,1,0,0,0,0,0,0,0,0,61
6ee7c1c280625979bb84e15e36c972e05b70e298,"04/03/2012, 09:20:59",file_ 6,0,0,0,0,0,0,0,0,0,61
6ee7c1c280625979bb84e15e36c972e05b70e298,"04/03/2012, 09:20:59",file_ 7,0,0,0,0,0,0,0,0,0,61
6ee7c1c280625979bb84e15e36c972e05b70e298,"04/03/2012, 09:20:59",file_ 8,0,0,0,0,0,0,0,0,0,61
6ee7c1c280625979bb84e15e36c972e05b70e298,"04/03/2012, 09:20:59",file_ 14,0,0,0,0,0,0,0,0,0,47
6ee7c1c280625979bb84e15e36c972e05b70e298,"04/03/2012, 09:20:59",file_ 15,0,0,0,0,0,0,0,0,0,47
6ee7c1c280625979bb84e15e36c972e05b70e298,"04/03/2012, 09:20:59",file_ 16,0,0,0,0,0,0,0,0,0,47
6ee7c1c280625979bb84e15e36c972e05b70e298,"04/03/2012, 09:20:59",file_ 17,0,0,0,0,0,0,0,0,0,47
6ee7c1c280625979bb84e15e36c972e05b70e298,"04/03/2012, 09:20:59",file_ 18,0,0,0,0,0,0,0,0,0,47
71531e5fe92da48af7e7562145d84701b44c78d4,"04/03/2012, 09:22:02",file_ 19,1,1,2,0,0,0,0,0,0,18
71531e5fe92da48af7e7562145d84701b44c78d4,"04/03/2012, 09:22:02",file_ 5,0,0,0,0,0,1,0,0,0,143
71531e5fe92da48af7e7562145d84701b44c78d4,"04/03/2012, 09:22:02",file_ 3,1,0,0,0,0,0,0,0,0,189
71531e5fe92da48af7e7562145d84701b44c78d4,"04/03/2012, 09:22:02",file_ 2,1,0,0,0,1,0,0,0,0,224
71531e5fe92da48af7e7562145d84701b44c78d4,"04/03/2012, 09:22:02",file_ 4,0,0,0,0,0,1,0,0,0,188
71531e5fe92da48af7e7562145d84701b44c78d4,"04/03/2012, 09:22:02",file_ 1,0,1,0,0,0,0,0,0,0,255
71531e5fe92da48af7e7562145d84701b44c78d4,"04/03/2012, 09:22:02",file_ 9,6,0,0,0,4,1,0,0,0,62
71531e5fe92da48af7e7562145d84701b44c78d4,"04/03/2012, 09:22:02",file_ 10,0,0,0,0,0,1,0,0,0,62
71531e5fe92da48af7e7562145d84701b44c78d4,"04/03/2012, 09:22:02",file_ 11,0,0,0,0,0,0,1,0,0,62
71531e5fe92da48af7e7562145d84701b44c78d4,"04/03/2012, 09:22:02",file_ 12,2,0,0,0,2,0,0,0,0,62
71531e5fe92da48af7e7562145d84701b44c78d4,"04/03/2012, 09:22:02",file_ 13,1,0,0,0,0,0,0,0,0,62
71531e5fe92da48af7e7562145d84701b44c78d4,"04/03/2012, 09:22:02",file_ 6,0,0,0,0,0,0,0,0,0,62
71531e5fe92da48af7e7562145d84701b44c78d4,"04/03/2012, 09:22:02",file_ 7,0,0,0,0,0,0,0,0,0,62
71531e5fe92da48af7e7562145d84701b44c78d4,"04/03/2012, 09:22:02",file_ 8,0,0,0,0,0,0,0,0,0,62
71531e5fe92da48af7e7562145d84701b44c78d4,"04/03/2012, 09:22:02",file_ 14,0,0,0,0,0,0,0,0,0,48
71531e5fe92da48af7e7562145d84701b44c78d4,"04/03/2012, 09:22:02",file_ 15,0,0,0,0,0,0,0,0,0,48
71531e5fe92da48af7e7562145d84701b44c78d4,"04/03/2012, 09:22:02",file_ 16,0,0,0,0,0,0,0,0,0,48
71531e5fe92da48af7e7562145d84701b44c78d4,"04/03/2012, 09:22:02",file_ 17,0,0,0,0,0,0,0,0,0,48
71531e5fe92da48af7e7562145d84701b44c78d4,"04/03/2012, 09:22:02",file_ 18,0,0,0,0,0,0,0,0,0,48
7d30d179b765e67ebf1cfec889bc1a787a634a8f,"04/03/2012, 09:42:30",file_ 19,1,1,2,0,0,0,0,0,0,19
7d30d179b765e67ebf1cfec889bc1a787a634a8f,"04/03/2012, 09:42:30",file_ 5,0,0,0,0,0,1,0,0,0,144
7d30d179b765e67ebf1cfec889bc1a787a634a8f,"04/03/2012, 09:42:30",file_ 3,1,0,0,0,0,0,0,0,0,190
7d30d179b765e67ebf1cfec889bc1a787a634a8f,"04/03/2012, 09:42:30",file_ 2,1,0,0,0,1,0,0,0,0,225
7d30d179b765e67ebf1cfec889bc1a787a634a8f,"04/03/2012, 09:42:30",file_ 4,0,0,0,0,0,1,0,0,0,189
7d30d179b765e67ebf1cfec889bc1a787a634a8f,"04/03/2012, 09:42:30",file_ 1,0,1,0,0,0,0,0,0,0,256
7d30d179b765e67ebf1cfec889bc1a787a634a8f,"04/03/2012, 09:42:30",file_ 9,6,0,0,0,4,1,0,0,0,63
7d30d179b765e67ebf1cfec889bc1a787a634a8f,"04/03/2012, 09:42:30",file_ 10,0,0,0,0,0,1,0,0,0,63
7d30d179b765e67ebf1cfec889bc1a787a634a8f,"04/03/2012, 09:42:30",file_ 11,0,0,0,0,0,0,1,0,0,63
7d30d179b765e67ebf1cfec889bc1a787a634a8f,"04/03/2012, 09:42:30",file_ 12,2,0,0,0,2,0,0,0,0,63
7d30d179b765e67ebf1cfec889bc1a787a634a8f,"04/03/2012, 09:42:30",file_ 13,1,0,0,0,0,0,0,0,0,63
7d30d179b765e67ebf1cfec889bc1a787a634a8f,"04/03/2012, 09:42:30",file_ 6,0,0,0,0,0,0,0,0,0,63
7d30d179b765e67ebf1cfec889bc1a787a634a8f,"04/03/2012, 09:42:30",file_ 7,0,0,0,0,0,0,0,0,0,63
7d30d179b765e67ebf1cfec889bc1a787a634a8f,"04/03/2012, 09:42:30",file_ 8,0,0,0,0,0,0,0,0,0,63
7d30d179b765e67ebf1cfec889bc1a787a634a8f,"04/03/2012, 09:42:30",file_ 14,0,0,0,0,0,0,0,0,0,49
7d30d179b765e67ebf1cfec889bc1a787a634a8f,"04/03/2012, 09:42:30",file_ 15,0,0,0,0,0,0,0,0,0,49
7d30d179b765e67ebf1cfec889bc1a787a634a8f,"04/03/2012, 09:42:30",file_ 16,0,0,0,0,0,0,0,0,0,49
7d30d179b765e67ebf1cfec889bc1a787a634a8f,"04/03/2012, 09:42:30",file_ 17,0,0,0,0,0,0,0,0,0,49
7d30d179b765e67ebf1cfec889bc1a787a634a8f,"04/03/2012, 09:42:30",file_ 18,0,0,0,0,0,0,0,0,0,49
e66d8943d1e34a47a3c5192245837cd5b8219a2e,"04/03/2012, 09:51:56",file_ 19,1,1,2,0,0,0,0,0,0,20
e66d8943d1e34a47a3c5192245837cd5b8219a2e,"04/03/2012, 09:51:56",file_ 5,0,0,0,0,0,1,0,0,0,145
e66d8943d1e34a47a3c5192245837cd5b8219a2e,"04/03/2012, 09:51:56",file_ 3,1,0,0,0,0,0,0,0,0,191
e66d8943d1e34a47a3c5192245837cd5b8219a2e,"04/03/2012, 09:51:56",file_ 2,1,0,0,0,1,0,0,0,0,226
e66d8943d1e34a47a3c5192245837cd5b8219a2e,"04/03/2012, 09:51:56",file_ 4,0,0,0,0,0,1,0,0,0,190
e66d8943d1e34a47a3c5192245837cd5b8219a2e,"04/03/2012, 09:51:56",file_ 1,0,1,0,0,0,0,0,0,0,257
e66d8943d1e34a47a3c5192245837cd5b8219a2e,"04/03/2012, 09:51:56",file_ 9,6,0,0,0,4,1,0,0,0,64
e66d8943d1e34a47a3c5192245837cd5b8219a2e,"04/03/2012, 09:51:56",file_ 10,0,0,0,0,0,1,0,0,0,64
e66d8943d1e34a47a3c5192245837cd5b8219a2e,"04/03/2012, 09:51:56",file_ 11,0,0,0,0,0,0,1,0,0,64
e66d8943d1e34a47a3c5192245837cd5b8219a2e,"04/03/2012, 09:51:56",file_ 12,2,0,0,0,2,0,0,0,0,64
e66d8943d1e34a47a3c5192245837cd5b8219a2e,"04/03/2012, 09:51:56",file_ 13,1,0,0,0,0,0,0,0,0,64
e66d8943d1e34a47a3c5192245837cd5b8219a2e,"04/03/2012, 09:51:56",file_ 6,0,0,0,0,0,0,0,0,0,64
e66d8943d1e34a47a3c5192245837cd5b8219a2e,"04/03/2012, 09:51:56",file_ 7,0,0,0,0,0,0,0,0,0,64
e66d8943d1e34a47a3c5192245837cd5b8219a2e,"04/03/2012, 09:51:56",file_ 8,0,0,0,0,0,0,0,0,0,64
e66d8943d1e34a47a3c5192245837cd5b8219a2e,"04/03/2012, 09:51:56",file_ 14,0,0,0,0,0,0,0,0,0,50
e66d8943d1e34a47a3c5192245837cd5b8219a2e,"04/03/2012, 09:51:56",file_ 15,0,0,0,0,0,0,0,0,0,50
e66d8943d1e34a47a3c5192245837cd5b8219a2e,"04/03/2012, 09:51:56",file_ 16,0,0,0,0,0,0,0,0,0,50
e66d8943d1e34a47a3c5192245837cd5b8219a2e,"04/03/2012, 09:51:56",file_ 17,0,0,0,0,0,0,0,0,0,50
e66d8943d1e34a47a3c5192245837cd5b8219a2e,"04/03/2012, 09:51:56",file_ 18,0,0,0,0,0,0,0,0,0,50
6735631cc1c5bed7a5fc319b6ecc7b961ef20e46,"04/03/2012, 09:53:33",file_ 19,1,1,2,0,0,0,0,0,0,21
6735631cc1c5bed7a5fc319b6ecc7b961ef20e46,"04/03/2012, 09:53:33",file_ 5,0,0,0,0,0,1,0,0,0,146
6735631cc1c5bed7a5fc319b6ecc7b961ef20e46,"04/03/2012, 09:53:33",file_ 3,1,0,0,0,0,0,0,0,0,192
6735631cc1c5bed7a5fc319b6ecc7b961ef20e46,"04/03/2012, 09:53:33",file_ 2,1,0,0,0,1,0,0,0,0,227
6735631cc1c5bed7a5fc319b6ecc7b961ef20e46,"04/03/2012, 09:53:33",file_ 4,0,0,0,0,0,1,0,0,0,191
6735631cc1c5bed7a5fc319b6ecc7b961ef20e46,"04/03/2012, 09:53:33",file_ 1,0,1,0,0,0,0,0,0,0,258
6735631cc1c5bed7a5fc319b6ecc7b961ef20e46,"04/03/2012, 09:53:33",file_ 9,6,0,0,0,4,1,0,0,0,65
6735631cc1c5bed7a5fc319b6ecc7b961ef20e46,"04/03/2012, 09:53:33",file_ 10,0,0,0,0,0,1,0,0,0,65
6735631cc1c5bed7a5fc319b6ecc7b961ef20e46,"04/03/2012, 09:53:33",file_ 11,0,0,0,0,0,0,1,0,0,65
6735631cc1c5bed7a5fc319b6ecc7b961ef20e46,"04/03/2012, 09:53:33",file_ 12,2,0,0,0,2,0,0,0,0,65
6735631cc1c5bed7a5fc319b6ecc7b961ef20e46,"04/03/2012, 09:53:33",file_ 13,1,0,0,0,0,0,0,0,0,65
6735631cc1c5bed7a5fc319b6ecc7b961ef20e46,"04/03/2012, 09:53:33",file_ 6,0,0,0,0,0,0,0,0,0,65
6735631cc1c5bed7a5fc319b6ecc7b961ef20e46,"04/03/2012, 09:53:33",file_ 7,0,0,0,0,0,0,0,0,0,65
6735631cc1c5bed7a5fc319b6ecc7b961ef20e46,"04/03/2012, 09:53:33",file_ 8,0,0,0,0,0,0,0,0,0,65
6735631cc1c5bed7a5fc319b6ecc7b961ef20e46,"04/03/2012, 09:53:33",file_ 14,0,0,0,0,0,0,0,0,0,51
6735631cc1c5bed7a5fc319b6ecc7b961ef20e46,"04/03/2012, 09:53:33",file_ 15,0,0,0,0,0,0,0,0,0,51
6735631cc1c5bed7a5fc319b6ecc7b961ef20e46,"04/03/2012, 09:53:33",file_ 16,0,0,0,0,0,0,0,0,0,51
6735631cc1c5bed7a5fc319b6ecc7b961ef20e46,"04/03/2012, 09:53:33",file_ 17,0,0,0,0,0,0,0,0,0,51
6735631cc1c5bed7a5fc319b6ecc7b961ef20e46,"04/03/2012, 09:53:33",file_ 18,0,0,0,0,0,0,0,0,0,51
3518f6863301bfc9f554b704750e9128b8b6ff52,"04/03/2012, 09:54:15",file_ 19,1,1,2,0,0,0,0,0,0,22
3518f6863301bfc9f554b704750e9128b8b6ff52,"04/03/2012, 09:54:15",file_ 5,0,0,0,0,0,1,0,0,0,147
3518f6863301bfc9f554b704750e9128b8b6ff52,"04/03/2012, 09:54:15",file_ 3,1,0,0,0,0,0,0,0,0,193
3518f6863301bfc9f554b704750e9128b8b6ff52,"04/03/2012, 09:54:15",file_ 2,1,0,0,0,1,0,0,0,0,228
3518f6863301bfc9f554b704750e9128b8b6ff52,"04/03/2012, 09:54:15",file_ 4,0,0,0,0,0,1,0,0,0,192
3518f6863301bfc9f554b704750e9128b8b6ff52,"04/03/2012, 09:54:15",file_ 1,0,1,0,0,0,0,0,0,0,259
3518f6863301bfc9f554b704750e9128b8b6ff52,"04/03/2012, 09:54:15",file_ 9,6,0,0,0,4,1,0,0,0,66
3518f6863301bfc9f554b704750e9128b8b6ff52,"04/03/2012, 09:54:15",file_ 10,0,0,0,0,0,1,0,0,0,66
3518f6863301bfc9f554b704750e9128b8b6ff52,"04/03/2012, 09:54:15",file_ 11,0,0,0,0,0,0,1,0,0,66
3518f6863301bfc9f554b704750e9128b8b6ff52,"04/03/2012, 09:54:15",file_ 12,2,0,0,0,2,0,0,0,0,66
3518f6863301bfc9f554b704750e9128b8b6ff52,"04/03/2012, 09:54:15",file_ 13,1,0,0,0,0,0,0,0,0,66
3518f6863301bfc9f554b704750e9128b8b6ff52,"04/03/2012, 09:54:15",file_ 6,0,0,0,0,0,0,0,0,0,66
3518f6863301bfc9f554b704750e9128b8b6ff52,"04/03/2012, 09:54:15",file_ 7,0,0,0,0,0,0,0,0,0,66
3518f6863301bfc9f554b704750e9128b8b6ff52,"04/03/2012, 09:54:15",file_ 8,0,0,0,0,0,0,0,0,0,66
3518f6863301bfc9f554b704750e9128b8b6ff52,"04/03/2012, 09:54:15",file_ 14,0,0,0,0,0,0,0,0,0,52
3518f6863301bfc9f554b704750e9128b8b6ff52,"04/03/2012, 09:54:15",file_ 15,0,0,0,0,0,0,0,0,0,52
3518f6863301bfc9f554b704750e9128b8b6ff52,"04/03/2012, 09:54:15",file_ 16,0,0,0,0,0,0,0,0,0,52
3518f6863301bfc9f554b704750e9128b8b6ff52,"04/03/2012, 09:54:15",file_ 17,0,0,0,0,0,0,0,0,0,52
3518f6863301bfc9f554b704750e9128b8b6ff52,"04/03/2012, 09:54:15",file_ 18,0,0,0,0,0,0,0,0,0,52
df70987679f3aa3660f3ef1118071a3208010da2,"04/03/2012, 10:48:01",file_ 19,1,1,2,0,0,0,0,0,0,23
df70987679f3aa3660f3ef1118071a3208010da2,"04/03/2012, 10:48:01",file_ 5,0,0,0,0,0,1,0,0,0,148
df70987679f3aa3660f3ef1118071a3208010da2,"04/03/2012, 10:48:01",file_ 3,1,0,0,0,0,0,0,0,0,194
df70987679f3aa3660f3ef1118071a3208010da2,"04/03/2012, 10:48:01",file_ 2,1,0,0,0,1,0,0,0,0,229
df70987679f3aa3660f3ef1118071a3208010da2,"04/03/2012, 10:48:01",file_ 4,0,0,0,0,0,1,0,0,0,193
df70987679f3aa3660f3ef1118071a3208010da2,"04/03/2012, 10:48:01",file_ 1,0,1,0,0,0,0,0,0,0,260
df70987679f3aa3660f3ef1118071a3208010da2,"04/03/2012, 10:48:01",file_ 9,6,0,0,0,4,1,0,0,0,67
df70987679f3aa3660f3ef1118071a3208010da2,"04/03/2012, 10:48:01",file_ 10,0,0,0,0,0,1,0,0,0,67
df70987679f3aa3660f3ef1118071a3208010da2,"04/03/2012, 10:48:01",file_ 11,0,0,0,0,0,0,1,0,0,67
df70987679f3aa3660f3ef1118071a3208010da2,"04/03/2012, 10:48:01",file_ 12,2,0,0,0,2,0,0,0,0,67
df70987679f3aa3660f3ef1118071a3208010da2,"04/03/2012, 10:48:01",file_ 13,1,0,0,0,0,0,0,0,0,67
df70987679f3aa3660f3ef1118071a3208010da2,"04/03/2012, 10:48:01",file_ 6,0,0,0,0,0,0,0,0,0,67
df70987679f3aa3660f3ef1118071a3208010da2,"04/03/2012, 10:48:01",file_ 7,0,0,0,0,0,0,0,0,0,67
df70987679f3aa3660f3ef1118071a3208010da2,"04/03/2012, 10:48:01",file_ 8,0,0,0,0,0,0,0,0,0,67
df70987679f3aa3660f3ef1118071a3208010da2,"04/03/2012, 10:48:01",file_ 14,0,0,0,0,0,0,0,0,0,53
df70987679f3aa3660f3ef1118071a3208010da2,"04/03/2012, 10:48:01",file_ 15,0,0,0,0,0,0,0,0,0,53
df70987679f3aa3660f3ef1118071a3208010da2,"04/03/2012, 10:48:01",file_ 16,0,0,0,0,0,0,0,0,0,53
df70987679f3aa3660f3ef1118071a3208010da2,"04/03/2012, 10:48:01",file_ 17,0,0,0,0,0,0,0,0,0,53
df70987679f3aa3660f3ef1118071a3208010da2,"04/03/2012, 10:48:01",file_ 18,0,0,0,0,0,0,0,0,0,53
